"mode","run","tile","out_name","year","original","mean_height","mean_change","mean_abs_change","relative_mean_change","relative_mean_abs_change","mae","rmse","correlation","SD","sd_change","relative_sd_change","shift_distance","shift_direction","time_min"
"geographical","2026-07-01_geographical_g3","32UQU","32UQU_original","2020",TRUE,9.43242963783114,0,0,0,0,0,0,1,8.55074166711972,0,0,0,"S",39.5944396773974
"geographical","2026-07-01_geographical_g3","32UQU","32UQU_geographical_6000_S","2020",FALSE,12.628468687744,3.19603904991288,3.47384613005044,33.883518590951,36.8287521183058,3.47384613005044,5.08389758471288,0.970079984872242,11.6596600482714,3.1089183811517,36.3584645891767,6000,"S",35.0002745985985
"geographical","2026-07-01_geographical_g3","32UQU","32UQU_geographical_7000_S","2020",FALSE,10.8151266716619,1.38269703383071,2.2076159762717,14.6589700312744,23.4045316110019,2.2076159762717,3.31355075319559,0.965063558002992,10.2640330290338,1.71329136191405,20.0367573786282,7000,"S",33.4068480014801
"geographical","2026-07-01_geographical_g3","32UQU","32UQU_geographical_8000_S","2020",FALSE,8.75005393629597,-0.682375701535172,1.71752746053835,-7.2343577183797,18.2087492457911,1.71752746053835,2.46212989635021,0.960969692975684,8.19670354150956,-0.354038125610165,-4.14043762977371,8000,"S",34.1982290903727
"geographical","2026-07-01_geographical_g3","32UQU","32UQU_geographical_10000_S","2020",FALSE,5.75884580340496,-3.67358383442618,4.1232208807843,-38.946315800675,43.7132429193755,4.1232208807843,6.01847611551088,0.926482100287277,4.40479957642373,-4.14594209069599,-48.4863448353075,10000,"S",34.0421462337176
"geographical","2026-07-01_geographical_g3","32UQU","32UQU_geographical_12000_S","2020",FALSE,3.85756997773759,-5.57485966009355,6.04033776629997,-59.1031141937616,64.0379838305252,6.04033776629997,9.08553502250018,0.743760627048235,2.02397536990593,-6.52676629721379,-76.3298267132926,12000,"S",32.1724528829257
"geographical","2026-07-01_geographical_g3","32UQU","32UQU_geographical_15000_S","2020",FALSE,2.85236531116407,-6.58006432666707,7.03831294498093,-69.760014962381,74.6182395758565,7.03831294498093,10.4686188110135,0.45917434656661,0.994518099147139,-7.55622356797258,-88.3692182752828,15000,"S",28.8965471347173
