"mode","run","tile","out_name","year","original","mean_height","mean_change","mean_abs_change","relative_mean_change","relative_mean_abs_change","mae","rmse","correlation","SD","sd_change","relative_sd_change","shift_distance","shift_direction","time_min"
"geographical","2026-07-01_geographical_g2","32TMT","32TMT_original","2020",TRUE,15.9918825074558,0,0,0,0,0,0,1,9.76509679218125,0,0,0,"S",39.3129066387812
"geographical","2026-07-01_geographical_g2","32TMT","32TMT_geographical_6000_S","2020",FALSE,16.7237226397465,0.731840132290767,2.11509071867561,4.57632259335051,13.22602712776,2.11509071867561,2.72009009324775,0.963340815966126,9.41182159612263,-0.35327519605862,-3.61773368535867,6000,"S",34.4342483997345
"geographical","2026-07-01_geographical_g2","32TMT","32TMT_geographical_7000_S","2020",FALSE,14.1233294635283,-1.86855304392741,2.69968328014797,-11.6843845185597,16.8815852598299,2.69968328014797,3.74156331560822,0.959525760791078,7.65376086444756,-2.11133592773369,-21.6212493605204,7000,"S",31.6301559726397
"geographical","2026-07-01_geographical_g2","32TMT","32TMT_geographical_8000_S","2020",FALSE,12.2601195252146,-3.73176298224117,4.1613320394062,-23.3353576760043,26.0215270932993,4.1613320394062,5.67610122464286,0.954426079361115,6.18980265115386,-3.57529414102738,-36.6129923452481,8000,"S",32.6201622804006
"geographical","2026-07-01_geographical_g2","32TMT","32TMT_geographical_10000_S","2020",FALSE,6.99411748436233,-8.99776502309343,9.13572644042033,-56.2645768495265,57.1272733911161,9.13572644042033,11.9508316194242,0.820222401930992,2.47254873180171,-7.29254806037953,-74.6797314514953,10000,"S",31.9500093499819
"geographical","2026-07-01_geographical_g2","32TMT","32TMT_geographical_12000_S","2020",FALSE,4.61134265809891,-11.3805398493569,11.4965452430124,-71.1644788789,71.8898806169473,11.4965452430124,14.5278116483551,0.706084230109985,1.08772071162951,-8.67737608055174,-88.8611374287613,12000,"S",32.5175726532936
"geographical","2026-07-01_geographical_g2","32TMT","32TMT_geographical_15000_S","2020",FALSE,3.4063540869783,-12.5855284204775,12.7084495178989,-78.69948028076,79.4681271074493,12.7084495178989,15.6821910356225,0.632760996909279,0.669147051796569,-9.09594974038468,-93.1475635517269,15000,"S",29.726902671655
