"mode","run","tile","out_name","year","original","mean_height","mean_change","mean_abs_change","relative_mean_change","relative_mean_abs_change","mae","rmse","correlation","SD","sd_change","relative_sd_change","band","increment","decrease","Colour","time_min"
"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B08_I_15","2020",FALSE,23.9841151750218,-7.16164644138296,7.21242430207728,-22.9939679420485,23.1570009136602,7.21242430207728,7.47017777510985,0.964749961854124,3.37678126015712,-1.81090537809021,-34.907763409203,"B08",0.15,"False","NIR",4.24880075852076
"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B08_I_15","2020",FALSE,14.6531124548104,12.197038174218,12.3527298647498,496.607055845075,502.94610233736,12.3527298647498,13.4098889894928,0.140429267847869,4.62356900483722,0.795989037561608,20.7961438916239,"B08",0.15,"False","NIR",8.22705053488414
"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B8A_I_15","2020",FALSE,22.3920373333297,0.738494527485873,2.39399346865223,3.41050207860936,11.055897365701,2.39399346865223,3.4647320631011,0.913678442542916,7.5262885327546,-0.800045576475486,-9.60861726157015,"B8A",0.15,"False","NIR2",25.0209163467089
"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B8A_I_15","2020",FALSE,18.043991585292,3.30042906068015,3.73072540685476,22.3855601736057,25.304097300954,3.73072540685476,4.45495268736869,0.827833155834006,5.12761463968029,0.0583377882581964,1.15081085464549,"B8A",0.15,"False","NIR2",5.19459571441015
"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B8A_I_15","2020",FALSE,35.2724644581678,4.12670284176307,4.19392421398424,13.2496449840851,13.46547329822,4.19392421398424,4.48850687431627,0.950890692372652,5.66685325647842,0.479166618231083,9.23661453832473,"B8A",0.15,"False","NIR2",4.03842062950134
"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B8A_I_15","2020",FALSE,12.6085342100642,10.1524599294718,10.2725722180392,413.361273708016,418.251691294997,10.2725722180392,10.9706886021004,0.440386820876286,4.02538030393295,0.197800336657338,5.16776496764162,"B8A",0.15,"False","NIR2",9.06933306852977
"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B11_I_15","2020",FALSE,21.5467871524792,-0.10675565336469,0.73504754048652,-0.493017028769439,3.39458326555294,0.73504754048652,1.11417173311604,0.992244832939097,8.66032628537502,0.333992176144926,4.01127521143647,"B11",0.15,"False","SWIR1",26.0759527047475
"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B11_I_15","2020",FALSE,12.2192853832768,-2.52427714133505,2.5948736225252,-17.1212156975033,17.6000448886998,2.5948736225252,3.06995132710041,0.943610647927792,4.2974197382291,-0.771857113192993,-15.2261779306147,"B11",0.15,"False","SWIR1",5.73533204396566
"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B11_I_15","2020",FALSE,30.4611581292539,-0.684603487150834,0.879487823575231,-2.19806308024347,2.82378011623898,0.879487823575231,1.38208912053424,0.975593722246975,5.44037786170485,0.252691223457521,4.87098086446666,"B11",0.15,"False","SWIR1",3.83827525377274
"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B11_I_15","2020",FALSE,3.06825879751798,0.612184516925576,0.657366667508091,24.9253258243443,26.7649342978965,0.657366667508091,1.0645970669533,0.979322574222054,4.14717984561477,0.319599878339158,8.34992034318338,"B11",0.15,"False","SWIR1",10.4954591949781
"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B12_I_15","2020",FALSE,24.3492886800411,2.69574587419724,2.70436836372361,12.4494448708399,12.4892650961198,2.70436836372361,3.00007440722879,0.994369087598013,9.256608834212,0.93027472498191,11.1726807113188,"B12",0.15,"False","SWIR2",25.2549090107282
"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B12_I_15","2020",FALSE,15.5085203769666,0.76495785235478,1.14711107719082,5.18841935982443,7.78041993090829,1.14711107719082,1.51206037172504,0.976305594544748,5.65472421810336,0.585447366681263,11.5489325961163,"B12",0.15,"False","SWIR2",4.45096584161123
"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B12_I_15","2020",FALSE,31.1997717581887,0.0540101417839516,0.0561291585623016,0.173410887969758,0.180214435766881,0.0561291585623016,0.236915931423581,0.999014705883019,5.19691179635515,0.00922515810781199,0.177827975186426,"B12",0.15,"False","SWIR2",4.73092271089554
"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B12_I_15","2020",FALSE,2.59818547478671,0.142111194194305,0.254516441749277,5.78611141027983,10.3627338863663,0.254516441749277,0.599738198821662,0.992673647824995,4.15395160355428,0.326371636278667,8.52684043361663,"B12",0.15,"False","SWIR2",9.13459006547928
"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B02_I_20","2020",FALSE,26.5171193899844,4.86357658414054,4.91265008520352,22.4608814721439,22.6875118277536,4.91265008520352,5.40159482797163,0.977017974448419,9.67539306374964,1.34905895451955,16.2023158910241,"B02",0.2,"False","Blue",27.1254344860713
"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B02_I_20","2020",FALSE,14.8706582309216,0.127095706309824,3.02298499434024,0.862042034261797,20.5037621625973,3.02298499434024,3.87716702606786,0.712732725564332,5.15341531757269,0.0841384661505993,1.65977255961066,"B02",0.2,"False","Blue",4.66167222658793
"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B02_I_20","2020",FALSE,33.0277505571864,1.88198894078164,2.21207805559913,6.04252021177218,7.102340545861,2.21207805559913,2.72293323903786,0.927285172382644,5.12821160197677,-0.0594750362705643,-1.14646547522882,"B02",0.2,"False","Blue",4.24766001303991
"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B02_I_20","2020",FALSE,3.10654534036033,0.650471059767927,0.867416341520541,26.484177001806,35.3171867958049,0.867416341520541,1.49084861021461,0.946165608983549,4.1359062121915,0.308326244915884,8.05538349432172,"B02",0.2,"False","Blue",9.92493367592494
"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B03_I_20","2020",FALSE,21.3130763965478,-0.340466409296116,2.5254839229153,-1.57233581750988,11.6631442048999,2.5254839229153,3.21511547706297,0.926861345081905,7.0459309954918,-1.28040311373829,-15.3777532458001,"B03",0.2,"False","Green",26.5157413800557
"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B03_I_20","2020",FALSE,19.4791236090176,4.73556108440578,5.73173897593402,32.1195170875464,38.8762143909647,5.73173897593402,6.72349630676206,0.626129957601566,5.84923410720347,0.779957255781373,15.3859668477678,"B03",0.2,"False","Green",5.6926833987236
"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B03_I_20","2020",FALSE,19.2651642955999,-11.8805973208048,11.9087345372549,-38.1451494656892,38.2354899004378,11.9087345372549,12.2039177431342,0.853272754845538,3.74172809238538,-1.44595854586196,-27.8728968554368,"B03",0.2,"False","Green",5.67228133678436
