"mode","run","tile","out_name","year","original","mean_height","mean_change","mean_abs_change","relative_mean_change","relative_mean_abs_change","mae","rmse","correlation","SD","sd_change","relative_sd_change","wasserstein","q05_shift","q25_shift","q50_shift","q75_shift","q95_shift","shuffle_percentage","patch_size","shuffle_type","time_min"
"shuffle","2026-06-22_shuffle_g3","32UQU","32UQU_shuffle_15.0_ 4x 4_local","2020",FALSE,7.39063728705155,-2.04179235077959,2.46366579475854,-21.6465155763311,26.1191006914845,2.46366579475854,4.04587480872265,0.92958528434845,6.44333984287257,-2.10740182424715,-24.6458366570794,2.09766362325747,0,-1,-1,-4,-6,15,4,"local",35.7494573394457
"shuffle","2026-06-22_shuffle_g3","32UQU","32UQU_shuffle_20.0_ 4x 4_local","2020",FALSE,6.88958724641809,-2.54284239141304,3.05896964667686,-26.9585089849421,32.4303468367057,3.05896964667686,4.85256267102308,0.902746124451312,5.83463466744931,-2.71610699967041,-31.7645779209386,2.618615940839,0,-1,-1,-5,-8,20,4,"local",34.7284645199776
"shuffle","2026-06-22_shuffle_g3","32UQU","32UQU_shuffle_25.0_ 4x 4_local","2020",FALSE,6.45872121618415,-2.97370842164699,3.58424926419993,-31.5264310026781,37.9992154918855,3.58424926419993,5.56241945278103,0.873627088784181,5.2825423021319,-3.26819936498782,-38.2212384868914,3.06643146289221,0,-1,-1,-6,-9,25,4,"local",34.9110450188319
"shuffle","2026-06-22_shuffle_g3","32UQU","32UQU_shuffle_30.0_ 4x 4_local","2020",FALSE,6.09171763754768,-3.34071200028346,4.04808896999201,-35.4173010407063,42.9167152623766,4.04808896999201,6.18580923874667,0.841706500987757,4.79126430228054,-3.75947736483919,-43.9666816189238,3.44749607385077,0,-1,-1,-7,-11,30,4,"local",36.4076462388039
"shuffle","2026-06-22_shuffle_g3","32UQU","32UQU_shuffle_50.0_ 4x 4_local","2020",FALSE,5.10864804621369,-4.32378159161745,5.42906043162739,-45.8395318876891,57.5573912563607,5.42906043162739,7.996277429461,0.681039274779405,3.36532979208314,-5.18541187503658,-60.6428316619143,4.46204934083322,1,-1,-1,-9,-15,50,4,"local",38.6805873235067
"shuffle","2026-06-22_shuffle_g3","32UQU","32UQU_shuffle_65.0_ 4x 4_local","2020",FALSE,4.71231786314067,-4.72011177469047,6.14092912263787,-50.0413144430919,65.104425460097,6.14092912263787,8.8714169799104,0.516787859642709,2.73539612360717,-5.81534554351255,-68.0098378585611,4.86681592184811,1,-1,-1,-9,-17,65,4,"local",44.0351078867912
"shuffle","2026-06-22_shuffle_g3","32UQU","32UQU_shuffle_80.0_ 4x 4_local","2020",FALSE,4.49231128801639,-4.94011834981474,6.70647105620053,-52.3737630652568,71.1001440106432,6.70647105620053,9.51045458663119,0.313123747303479,2.36522069751738,-6.18552096960235,-72.3389994740177,5.08954927733782,1,-1,-1,-10,-18,80,4,"local",47.2074435869853
"shuffle","2026-06-22_shuffle_g3","32UQU","32UQU_shuffle_100.0_ 4x 4_local","2020",FALSE,4.38582904144017,-5.04660059639097,7.35395030296714,-53.5026582774634,77.9645392049601,7.35395030296714,10.1605716646695,0.00337353782995279,2.18631900685636,-6.36442266026336,-74.4312354182861,5.19733893627407,1,-1,-1,-10,-19,100,4,"local",41.9727542599042
"shuffle","2026-06-22_shuffle_g3","32UQU","32UQU_shuffle_2.5_ 8x 8_local","2020",FALSE,9.08469493284979,-0.347734704981351,0.462894034270231,-3.6865867897564,4.9074740235928,0.462894034270231,1.50900386202912,0.985301068495053,8.27492070472981,-0.275820962389908,-3.22569635626493,0.352019591185254,0,0,0,0,-1,2.5,8,"local",39.1985398968061
"shuffle","2026-06-22_shuffle_g3","32UQU","32UQU_shuffle_5.0_ 8x 8_local","2020",FALSE,8.75279155582693,-0.679638082004208,0.8579055938522,-7.20533423624332,9.095276898874,0.8579055938522,2.17733862438482,0.97093948218916,8.00040468806153,-0.550336979058189,-6.43613151329793,0.688201435689557,0,0,0,-1,-2,5,8,"local",35.0762187679609
